user-id,class,prediction,California,Georgia,NewYork
USER_21570d2c,?,NewYork,0.0143006,0.007955826,0.077743575
USER_216928f7,?,California,0.040448736,0.03564943,0.023901831
USER_216b9538,?,Georgia,0.0009764624,0.09829063,0.0007329054
USER_21e25657,?,NewYork,0.0016216587,0.0032894555,0.095088884
USER_228b4a0c,?,NewYork,0.00092263066,0.0007538253,0.09832355
USER_22d6881b,?,California,0.092247866,0.0044146786,0.003337451
USER_2370f6bf,?,NewYork,0.00011801076,4.3595785e-05,0.0998384
USER_238d70d5,?,NewYork,4.492466e-06,1.3268816e-06,0.09999418
USER_24128d4b,?,NewYork,0.0002681589,0.00017526868,0.09955657
USER_2481e157,?,NewYork,0.0004823966,0.0002572026,0.099260405
USER_249535bf,?,NewYork,0.01517345,0.04010228,0.044724274
USER_250ddab9,?,NewYork,0.03825397,0.017545164,0.044200864
USER_256b54bd,?,NewYork,2.7451723e-08,1.2036343e-08,0.099999964
USER_25908f1a,?,NewYork,0.0044367164,0.00791383,0.08764946
USER_25af73f5,?,NewYork,0.0075445757,0.011210231,0.08124519
USER_26007171,?,NewYork,0.001969748,0.0012211382,0.096809104
USER_2606a86d,?,California,0.096925154,0.0017414053,0.0013334329
USER_2630cb48,?,California,0.050812613,0.023716323,0.025471058
USER_26da5680,?,NewYork,0.00073460897,0.00030686674,0.09895852
USER_27097481,?,NewYork,0.024808818,0.009252945,0.06593824
USER_280d4285,?,NewYork,0.006285013,0.0044153538,0.089299634
USER_286c692d,?,California,0.0973218,0.0010277565,0.0016504393
USER_28c2490b,?,NewYork,0.0047847917,0.0035632707,0.09165194
USER_28c66184,?,Georgia,0.011530127,0.05928185,0.029188028
USER_2901f5d2,?,California,0.08104511,0.011525136,0.0074297427
USER_2950e8c0,?,NewYork,0.014234111,0.006553542,0.079212345
USER_29ffb735,?,NewYork,0.033971656,0.005500219,0.060528122
USER_2a88e71c,?,NewYork,0.0043329736,0.03170868,0.06395835
USER_2aba30b4,?,NewYork,8.487472e-05,0.00015662596,0.09975849
USER_2adc013f,?,NewYork,0.021286648,0.0034633235,0.07525002
USER_2add8395,?,NewYork,0.0010295276,0.00092177244,0.098048694
USER_2b071628,?,NewYork,0.0026021837,0.001972772,0.095425054
USER_2b572e4d,?,NewYork,0.004402474,0.005687739,0.089909784
USER_2c013f15,?,California,0.047347195,0.0058509125,0.04680189
USER_2c5739d4,?,Georgia,0.043520354,0.052319508,0.004160139
USER_2ca9481d,?,California,0.09213941,0.0073701204,0.0004904723
USER_2cb61ce4,?,California,0.09528649,0.0011304354,0.0035830743
USER_2cb8e6ac,?,California,0.08381729,0.0032824525,0.012900265
USER_2cd884ab,?,California,0.07722356,0.007373576,0.015402859
USER_2d694b18,?,NewYork,0.0063984534,0.0024135578,0.091187984
USER_2f28cca9,?,Georgia,0.01865233,0.06038936,0.020958316
USER_2f2d6ae4,?,NewYork,0.0006660508,0.0012690102,0.09806494
USER_30878eb8,?,NewYork,0.038397297,0.018094618,0.043508086
USER_310af2fe,?,California,0.07544033,0.0045379233,0.020021737
USER_312e8b79,?,NewYork,0.000751014,0.0016720633,0.09757692
USER_313f308d,?,NewYork,0.004537482,0.01642156,0.07904096
USER_316f17c5,?,California,0.09456357,0.001390477,0.004045955
USER_317f2f44,?,Georgia,0.0075158947,0.0813708,0.011113302
USER_31a747b6,?,NewYork,0.005173218,0.005602403,0.089224376
USER_31c3b3da,?,NewYork,0.044051707,0.00096669,0.0549816
USER_31c556c3,?,NewYork,1.8151848e-05,1.3709707e-05,0.099968135
USER_31d69de0,?,NewYork,0.00458227,0.0035305612,0.09188716
USER_31f37996,?,California,0.06775342,0.017674195,0.014572385
USER_324bcac5,?,NewYork,0.012387792,0.0081092585,0.07950295
USER_32a5dbf3,?,Georgia,0.000916076,0.09891914,0.00016478638
USER_32ba33be,?,NewYork,3.9732017e-06,2.406261e-06,0.099993624
USER_32c96cdd,?,NewYork,0.0010077707,4.2043095e-05,0.09895019
USER_332b44fb,?,NewYork,0.00011603688,3.772296e-05,0.099846244
USER_3351df96,?,Georgia,0.0091993185,0.06457509,0.026225585
USER_3380c961,?,NewYork,0.0036475677,0.0052440334,0.0911084
USER_33973a49,?,Georgia,0.02082557,0.047469947,0.031704478
USER_346e4a41,?,NewYork,0.010379418,0.0023886175,0.087231964
USER_34b503db,?,Georgia,0.015264499,0.079433076,0.005302431
USER_351841b1,?,NewYork,0.00015275748,0.000116985015,0.09973025
USER_35189819,?,NewYork,0.028122652,0.010724902,0.061152447
USER_35807dab,?,NewYork,0.00086199614,0.00029400055,0.09884401
USER_358eb04b,?,California,0.07915774,0.0048755007,0.015966753
USER_3611eed4,?,NewYork,0.000127965,2.7325726e-05,0.09984471
USER_362fcb4e,?,California,0.054802783,0.037542284,0.00765494
USER_366ead5c,?,California,0.0970479,0.002388256,0.0005638354
USER_36aebdd0,?,NewYork,0.017191324,0.010051515,0.07275716
USER_3731a11a,?,NewYork,0.00051772466,0.000102744074,0.099379525
USER_374a99a6,?,NewYork,0.023303088,0.016929425,0.059767485
USER_375ddf66,?,California,0.09808587,0.00066445477,0.001249678
USER_3761e30b,?,Georgia,0.004589495,0.08653958,0.008870927
USER_377ab802,?,NewYork,0.00770381,0.005707738,0.08658846
USER_37d9b8a2,?,NewYork,0.0067440956,0.0083063,0.084949605
USER_37fbd81d,?,Georgia,0.00020214645,0.09955408,0.00024378099
USER_382758ba,?,NewYork,0.008876646,0.0052438094,0.08587955
USER_3839a806,?,NewYork,0.028546562,0.009947137,0.0615063
USER_385039c2,?,California,0.07817655,0.0054457365,0.016377712
USER_386fabf9,?,NewYork,0.02396395,0.012969183,0.06306687
USER_3885fd0e,?,NewYork,0.000101338956,0.0001492279,0.09974943
USER_38878baf,?,NewYork,0.025417313,0.021871688,0.052711003
USER_391b3f19,?,NewYork,0.0004845135,0.0010806422,0.09843485
USER_3926cc91,?,Georgia,0.007201501,0.057446264,0.03535224
USER_392edeb4,?,California,0.084983505,0.0052799797,0.009736507
USER_3a0cce74,?,NewYork,0.0053924983,0.0013085237,0.09329898
USER_3ab1c13a,?,NewYork,0.027543372,0.01606381,0.05639282
USER_3b2c7aeb,?,California,0.065647915,0.02202313,0.0123289535
USER_3b3ee2a1,?,NewYork,0.0026479396,0.0022648876,0.09508717
USER_3b59b7cc,?,NewYork,0.019524775,0.035969824,0.044505395
USER_3b897a10,?,NewYork,0.010945351,0.004177081,0.084877566
USER_3bbacfa2,?,NewYork,0.0053882026,0.007496939,0.08711486
USER_3bcbd9f2,?,NewYork,0.00859519,0.0046040197,0.08680079
USER_3c027111,?,NewYork,0.019397415,0.027745709,0.05285688
USER_3cf60041,?,NewYork,0.0010725285,0.00077712577,0.09815035
USER_3d364f1e,?,NewYork,2.7805067e-06,3.014903e-06,0.099994205
USER_3d478593,?,California,0.058554452,0.0031861807,0.038259365
USER_3d4a71db,?,NewYork,7.991168e-05,5.671317e-05,0.099863365
USER_3d617a59,?,California,0.08669706,0.0068743182,0.0064286278
USER_3d712136,?,California,0.09599613,0.0016908584,0.0023130227
USER_3da11595,?,Georgia,0.003805959,0.08963999,0.006554047
USER_3dcec70f,?,Georgia,0.027746836,0.058263578,0.01398959
USER_3e152eed,?,NewYork,0.007204329,0.027274061,0.06552161
USER_3e3d4fdf,?,NewYork,0.0012877283,0.00044913316,0.09826314
USER_3e65626b,?,NewYork,0.000749175,0.0005606771,0.098690145
USER_3ed488ea,?,NewYork,0.010845641,0.005211457,0.083942905
USER_3ee8fbbe,?,NewYork,0.00047500362,0.000498777,0.09902622
USER_3f5fc595,?,Georgia,0.009887103,0.047781356,0.04233155
USER_3f65f650,?,NewYork,0.022429558,0.01648688,0.061083566
USER_3f6e72de,?,California,0.078844845,0.011340814,0.009814343
USER_3f73341f,?,NewYork,0.0056283823,0.008963319,0.08540829
USER_3fe167a5,?,California,0.044226248,0.01468719,0.04108656
USER_3ff0eac2,?,Georgia,0.00820895,0.065458,0.026333049
USER_4033d6b0,?,NewYork,0.019189311,0.0019040493,0.07890664
USER_40b5babf,?,NewYork,0.0016304264,0.0004592379,0.09791033
USER_40e3cc5c,?,California,0.09939196,0.0005988419,9.194866e-06
USER_4109c700,?,NewYork,0.0022783945,0.0032266383,0.09449496
USER_4139eebd,?,Georgia,0.008375972,0.08231283,0.009311201
USER_41a32cd9,?,Georgia,0.020430902,0.050041,0.029528096
USER_41ae8eba,?,NewYork,0.012133062,0.0057872892,0.08207966
USER_41b1e5d3,?,California,0.062183,0.006494861,0.031322148
USER_41b9a343,?,Georgia,0.01343458,0.078167416,0.008398008
USER_42058caa,?,Georgia,0.0011221899,0.09285066,0.0060271574
USER_422fcf6d,?,NewYork,0.00014064639,0.00016245406,0.099696904
USER_428ff9aa,?,NewYork,0.009398116,0.009257337,0.08134455
USER_42f872d9,?,NewYork,0.0010463686,0.0009374996,0.098016135
USER_42fa9813,?,NewYork,0.00087224867,0.0005334647,0.098594286
USER_43357d60,?,Georgia,0.0144243855,0.08378157,0.0017940381
USER_4393579b,?,NewYork,0.00044897557,0.00026972516,0.0992813
USER_43a53512,?,NewYork,0.00019339276,0.00011426257,0.09969234
USER_43a9815a,?,NewYork,0.00027752513,0.00057327794,0.0991492
USER_43b45f4d,?,NewYork,0.0025734354,0.0016703743,0.09575619
USER_43d79f43,?,NewYork,0.0013493397,0.0018568765,0.096793786
USER_45102925,?,NewYork,0.00064719265,0.0003131533,0.09903965
USER_451e26f1,?,NewYork,5.193076e-06,1.0680858e-06,0.09999374
USER_45362a87,?,NewYork,0.0020320409,0.00073369814,0.097234264
USER_453a081e,?,NewYork,0.005037696,0.005021005,0.0899413
USER_4554b4ee,?,NewYork,0.020616787,0.015577848,0.06380537
USER_4591ffac,?,NewYork,0.0035438407,0.0016889013,0.09476726
USER_466b9a5c,?,California,0.073093526,0.008194798,0.01871168
USER_46af6e83,?,Georgia,0.009423702,0.06784524,0.022731053
USER_475202df,?,NewYork,0.02904154,0.011853099,0.059105366
USER_47b05242,?,NewYork,0.0026695435,0.00019388618,0.09713657
USER_47f7fe20,?,NewYork,0.023981394,0.018111538,0.057907064
USER_480be1ad,?,NewYork,0.007609687,0.0047491733,0.087641135
USER_48badc08,?,California,0.09794872,0.0015109698,0.00054030446
USER_492787d1,?,NewYork,0.00839976,0.013553768,0.07804647
USER_496ac393,?,Georgia,0.020421585,0.060462315,0.019116102
USER_497fcb02,?,California,0.07483785,0.021891665,0.0032704943
USER_4997f190,?,NewYork,1.4848834e-08,7.17944e-09,0.09999998
USER_49d4be2e,?,California,0.099999964,3.1901635e-08,1.9845756e-09
USER_49e82ac6,?,NewYork,0.0063466094,0.010202656,0.083450735
USER_4a43b1bc,?,NewYork,0.000313605,3.8264876e-05,0.09964813
USER_4a4b8dc9,?,NewYork,0.015627813,0.0029143528,0.08145783
USER_4a7ab42d,?,NewYork,0.030875396,0.0045891064,0.0645355
USER_4a7ed75c,?,NewYork,0.00046490092,0.00019407715,0.09934102
USER_4acc9f7a,?,NewYork,0.0056460327,0.0032839589,0.09107001
USER_4b5a5ed6,?,NewYork,0.016022496,0.00639397,0.07758354
USER_4bfacfa0,?,NewYork,0.0073742894,0.0053675775,0.08725814
USER_4c306943,?,NewYork,0.006271525,0.024769492,0.06895898
USER_4c30d4e5,?,California,0.093885906,0.0060534687,6.063067e-05
USER_4c51c0dc,?,NewYork,0.01630979,0.010545013,0.073145196
USER_4c62a606,?,NewYork,0.015378425,0.0061599286,0.07846165
USER_4c756692,?,Georgia,0.009753535,0.059349943,0.030896524
USER_4d051709,?,NewYork,0.0049552135,0.00300564,0.092039146
USER_4dc8d885,?,NewYork,0.031802002,0.026357502,0.0418405
USER_4e2d1832,?,NewYork,0.008265013,0.008680749,0.083054245
USER_4ec79b73,?,NewYork,0.006752538,0.0024716957,0.09077577
USER_4f245ab2,?,NewYork,0.02829943,0.0053919316,0.06630864
USER_4f2f9b97,?,California,0.05232743,0.0035237048,0.04414887
USER_4fb0f981,?,NewYork,0.027908793,0.013003359,0.059087843
USER_4fb70820,?,NewYork,0.0005917086,0.0004091189,0.09899917
USER_4fd63247,?,California,0.039155956,0.037844416,0.022999626
USER_4fd8fb1c,?,Georgia,0.00916295,0.08153992,0.009297126
USER_502eb2e1,?,NewYork,0.00026226504,0.00021265724,0.09952508
USER_50557eb6,?,NewYork,0.0058151213,0.011293123,0.08289176
USER_5071602b,?,NewYork,0.0029252514,0.00295106,0.094123684
USER_50c9925d,?,California,0.07386381,0.010765749,0.015370439
USER_51469cab,?,NewYork,2.129458e-05,6.489731e-06,0.09997222
USER_520dddc4,?,NewYork,1.2470699e-06,1.0975205e-05,0.09998778
USER_52cb1bd2,?,NewYork,0.022347208,0.026034411,0.05161838
USER_531dc01f,?,NewYork,0.006704247,0.015723314,0.07757244
USER_53487451,?,California,0.09035579,0.006635559,0.003008648
USER_53621ba3,?,California,0.06023295,0.010850452,0.028916597
USER_538e44c4,?,NewYork,0.00027414857,7.257556e-05,0.09965327
USER_542aa1fb,?,NewYork,0.00016563093,1.7257904e-05,0.09981711
USER_54e9deb6,?,NewYork,0.00054862176,0.00015706925,0.09929431
USER_564ec211,?,NewYork,0.010308202,0.0058492105,0.08384258
USER_5673f628,?,Georgia,0.021465765,0.043411728,0.035122506
USER_5697f699,?,NewYork,6.0472543e-05,5.6749246e-05,0.099882774
USER_569ba403,?,NewYork,0.0010265515,0.00013131501,0.09884213
USER_56e785f3,?,NewYork,1.7914117e-05,2.377894e-06,0.099979706
USER_56f0f5d0,?,California,0.0790823,0.00939495,0.011522746
USER_57186934,?,NewYork,9.652667e-06,5.021731e-06,0.099985324
USER_572a4677,?,NewYork,0.0028157763,0.0018865273,0.095297694
USER_5743262a,?,NewYork,0.008206655,0.012340112,0.07945324
USER_57a03f1a,?,NewYork,0.0018239502,0.0010669025,0.097109154
USER_58cda3f6,?,NewYork,9.902145e-07,2.2128306e-07,0.09999879
USER_58f29c15,?,NewYork,0.0022207429,0.0018701975,0.09590906
USER_5941d4ce,?,NewYork,1.6051152e-05,3.1089126e-05,0.09995286
USER_594dc803,?,NewYork,3.0115863e-05,2.5127878e-05,0.099944755
USER_59aaf319,?,NewYork,0.00020161865,0.00022296964,0.099575415
USER_59d04e5c,?,NewYork,0.0061675953,0.0077588186,0.08607359
USER_59f5a7c3,?,California,0.061284374,0.02498605,0.013729577
USER_59fef649,?,NewYork,0.015543131,0.020028055,0.06442882
USER_5a22b51f,?,California,0.0993709,0.00020329596,0.0004257998
USER_5a343aa5,?,NewYork,0.0004225241,0.000366135,0.09921135
USER_5aa66355,?,NewYork,0.008206086,0.0040303734,0.08776354
USER_5ac1aaa0,?,NewYork,0.0007937531,0.00095735816,0.098248884
USER_5b6753c3,?,NewYork,0.000119989636,5.7711448e-05,0.0998223
USER_5be35b92,?,California,0.06069982,0.02878565,0.010514537
USER_5c87eac9,?,California,0.08822223,0.0069225417,0.0048552277
USER_5d4fa5a6,?,California,0.051852178,0.0061039096,0.042043913
USER_5dced2c0,?,NewYork,0.007375027,0.014693975,0.077931
USER_5deadf5b,?,NewYork,0.028724184,0.014385184,0.05689063
USER_5df221b1,?,California,0.093539864,0.003645252,0.0028148934
USER_5e58dd16,?,California,0.09304677,0.002354368,0.0045988737
USER_5e6c2bc1,?,California,0.06289613,0.013230292,0.023873575
USER_5fa62451,?,NewYork,0.006233662,0.0053243907,0.088441946
USER_5feb8d1f,?,NewYork,0.0031303242,0.0016717002,0.09519798
USER_606a56b9,?,NewYork,2.9752566e-05,1.5784313e-05,0.099954456
USER_60c4102b,?,California,0.055134963,0.031572744,0.013292298
USER_6107e30f,?,NewYork,0.0078093363,0.0037304866,0.08846018
USER_610bb3b7,?,California,0.088162184,0.0032897207,0.008548093
USER_6113e677,?,California,0.099999905,5.472173e-08,4.157685e-08
USER_61707e96,?,NewYork,0.0022254274,0.0017836241,0.09599095
USER_617635b8,?,California,0.05914831,0.019510416,0.021341268
USER_61989839,?,NewYork,0.012410279,0.0044136993,0.083176024
USER_61e1bcf0,?,California,0.09765069,0.00058133376,0.0017679827
USER_626e759d,?,NewYork,0.009144134,0.023149747,0.06770612
USER_629ecb44,?,California,0.056358773,0.019168627,0.024472592
USER_62aae6a7,?,California,0.069435105,0.008067586,0.022497308
USER_62bbc015,?,California,0.099929765,5.7496498e-05,1.2733141e-05
USER_6307c420,?,NewYork,0.00045529992,0.00046374244,0.09908096
USER_630996db,?,California,0.069220565,0.01444816,0.016331267
USER_6377d61f,?,NewYork,0.004908358,0.0013652336,0.09372641
USER_63ae7b2d,?,California,0.06527235,0.020042824,0.014684821
USER_640ad8d5,?,NewYork,0.0020073713,0.0006637336,0.097328894
USER_641c9fa6,?,California,0.060528696,0.010054637,0.029416662
USER_6433b647,?,California,0.09416981,0.0043397313,0.0014904552
USER_6453a2e0,?,NewYork,0.035799198,0.016574506,0.047626294
USER_6559bda9,?,California,0.06607292,0.007999832,0.025927242
USER_65ef019b,?,NewYork,0.015799092,0.0036734105,0.0805275
USER_662ea30b,?,NewYork,0.028668482,0.03322707,0.038104445
USER_66f9636e,?,NewYork,0.0006260069,0.00042505344,0.09894894
USER_670e2a0b,?,California,0.04986427,0.006468044,0.043667685
USER_67482d6c,?,NewYork,0.016817505,0.0069315634,0.076250926
USER_6789a05a,?,NewYork,2.031514e-06,2.6650346e-06,0.0999953
USER_68183c28,?,NewYork,0.019529296,0.029579466,0.05089124
USER_681faecc,?,NewYork,4.1911982e-05,0.00036404494,0.09959404
USER_684a2501,?,California,0.09232016,0.0010901282,0.0065897135
USER_6879cfc3,?,NewYork,0.021569854,0.02744453,0.050985616
USER_6902a75c,?,NewYork,0.004455002,0.0009264171,0.09461858
USER_698ca49c,?,NewYork,0.011835969,0.0132321995,0.07493183
USER_69ad2883,?,Georgia,0.007952189,0.08245085,0.009596965
USER_69c74a0d,?,Georgia,0.0018305348,0.083947375,0.014222087
USER_69e7fca6,?,NewYork,1.0640726e-06,5.3976134e-07,0.09999839
USER_6a4150e9,?,NewYork,0.009423094,0.0055694613,0.085007444
USER_6abbe190,?,California,0.085905425,0.010975865,0.003118712
USER_6b51eaf6,?,NewYork,0.0007538664,0.00063978496,0.098606355
USER_6b76289c,?,NewYork,0.0066455575,0.024157476,0.06919697
USER_6c0ce87e,?,California,0.09277848,0.002036896,0.005184624
USER_6c396bc1,?,NewYork,0.014123941,0.013674317,0.07220174
USER_6cb629bd,?,NewYork,0.033255227,0.027540758,0.03920401
USER_6cb74641,?,NewYork,0.004807033,0.003647435,0.09154553
USER_6dfb285e,?,California,0.08949366,0.0026924752,0.007813853
USER_6e0b05a1,?,NewYork,0.0028788608,0.0018688387,0.0952523
USER_6e5ae663,?,NewYork,0.0059005753,0.005861345,0.088238075
USER_6efc8637,?,NewYork,0.00022061847,0.00021833376,0.09956105
USER_6f9de088,?,NewYork,0.0039937682,0.0020087084,0.09399752
USER_6fd22a16,?,California,0.0786362,0.0054310095,0.015932787
USER_7021d4fe,?,NewYork,0.014352119,0.0054523917,0.08019549
USER_7031d6a0,?,California,0.096072316,0.0010932821,0.0028344027
USER_703c2752,?,NewYork,0.020716224,0.033058353,0.04622542
USER_7061da53,?,NewYork,1.1714558e-06,2.174993e-06,0.09999665
USER_70690adf,?,NewYork,0.007909451,0.003988034,0.08810252
USER_70f0bcf5,?,NewYork,0.010324837,0.009237125,0.08043804
USER_70fa2627,?,California,0.046892904,0.011040645,0.042066447
USER_7122bd33,?,NewYork,0.037541196,0.007781706,0.05467709
USER_7124793e,?,NewYork,2.9158164e-05,1.4078132e-05,0.099956766
USER_7148a7dd,?,NewYork,0.0023133166,0.0036216502,0.09406503
USER_715db191,?,NewYork,0.0023060727,0.0010965009,0.09659742
USER_71634424,?,NewYork,0.008761017,0.0153915165,0.07584747
USER_71b44c3c,?,California,0.045257837,0.038261086,0.016481077
USER_71d2698e,?,California,0.070092455,0.0059402254,0.02396732
USER_724f0ba2,?,California,0.092543595,0.0017052069,0.005751201
USER_7267daa2,?,NewYork,5.2691525e-05,0.0001983332,0.099748984
USER_73479d68,?,Georgia,0.011666,0.07154231,0.01679169
